source_file,batch_id,run_timestamp,line_number,paper_id,title,paper_url,published,lead_author,lead_author_surname,author_surnames,raw_json
batch_b4420167-800d-416e-bb79-662ca97ad8ce_20260408_205957_parsed_success.jsonl,b4420167-800d-416e-bb79-662ca97ad8ce,20260408_205957,49,2311.10917v1,Modeling trading games in a stochastic non-life insurance market,http://arxiv.org/abs/2311.10917v1,2023-11-18T00:03:55+00:00,Leonard Mushunje,Mushunje,Mushunje; Allen,"{""relevance_score"": 2, ""is_relevant"": false, ""needs_summary"": true, ""summary"": ""The paper models insurer-policyholder and insurer-insurer interactions using game theory and Lotka-Volterra dynamics to study premium-setting behavior and market equilibrium, with findings that high claim exposure leads to higher premiums and inverse relationships between premiums and claims."", ""key_insight"": ""Insurers with higher claim exposure set higher premiums, leading to strategic market behaviors and equilibrium outcomes shaped by self-interest and utility trade-offs."", ""paper_id"": ""2311.10917v1""}"
batch_b4420167-800d-416e-bb79-662ca97ad8ce_20260408_205957_parsed_success.jsonl,b4420167-800d-416e-bb79-662ca97ad8ce,20260408_205957,50,2106.10770v3,A Neural Frequency-Severity Model and Its Application to Insurance Claims,http://arxiv.org/abs/2106.10770v3,2021-06-20T22:42:47+00:00,Dong-Young Lim,Lim,Lim,"{""relevance_score"": 6, ""is_relevant"": false, ""needs_summary"": true, ""summary"": ""The paper introduces a neural network-based frequency-severity model for predicting total claim costs, capturing nonlinear relationships and dependency between frequency and severity, with validation on French auto data showing improved fit over existing methods."", ""key_insight"": ""A neural frequency-severity model improves prediction of total claim cost by modeling nonlinear covariate effects and frequency-severity dependence, though its primary focus is pricing rather than reserving."", ""paper_id"": ""2106.10770v3""}"
batch_b4420167-800d-416e-bb79-662ca97ad8ce_20260408_205957_parsed_success.jsonl,b4420167-800d-416e-bb79-662ca97ad8ce,20260408_205957,51,2506.18136v1,Regression Discontinuity Designs for Functional Data and Random Objects in Geodesic Spaces,http://arxiv.org/abs/2506.18136v1,2025-06-22T18:39:01+00:00,Daisuke Kurisu,Kurisu,Kurisu; Zhou; Otsu; Müller,"{""relevance_score"": 2, ""is_relevant"": false, ""needs_summary"": true, ""summary"": ""The paper extends regression discontinuity designs to non-Euclidean outcomes like functional data and networks, using geodesic spaces and Fréchet means for causal inference, with applications in environmental and political data."", ""key_insight"": ""This work generalizes causal inference methods to complex, non-Euclidean data types but has no direct or transferable application to claims reserving or actuarial loss modelling."", ""paper_id"": ""2506.18136v1""}"
batch_b4420167-800d-416e-bb79-662ca97ad8ce_20260408_205957_parsed_success.jsonl,b4420167-800d-416e-bb79-662ca97ad8ce,20260408_205957,52,2302.09510v2,Smooth Backfitting for Additive Hazard Rates,http://arxiv.org/abs/2302.09510v2,2023-02-19T08:50:52+00:00,Stephan M. Bischofberger,Bischofberger,Bischofberger; Hiabu; Mammen; Nielsen,"{""relevance_score"": 6, ""is_relevant"": false, ""needs_summary"": true, ""summary"": ""The paper adapts smooth backfitting to additive hazard models in survival analysis, accommodating censoring and truncation common in actuarial reserving, with asymptotic theory and practical implementation."", ""key_insight"": ""This method provides a nonparametric, projection-based estimator for additive hazard rates that remains well-defined even if the true hazard is not additive, offering potential utility in claim development modeling under censoring."", ""paper_id"": ""2302.09510v2""}"
batch_b4420167-800d-416e-bb79-662ca97ad8ce_20260408_205957_parsed_success.jsonl,b4420167-800d-416e-bb79-662ca97ad8ce,20260408_205957,53,2007.07068v1,Modeling and measuring incurred claims risk liabilities for a multi-line property and casualty insurer,http://arxiv.org/abs/2007.07068v1,2020-07-14T14:50:27+00:00,Carlos Andrés Araiza Iturria,Iturria,Iturria; Godin; Mailhot,"{""relevance_score"": 8, ""is_relevant"": true, ""needs_summary"": true, ""summary"": ""The paper presents a stochastic model for multi-line P&C insurers to measure incurred claims risk and capital requirements, using a double GLM with hierarchical copulas to capture loss ratio dynamics and diversification benefits under IFRS 17."", ""key_insight"": ""The model enables joint simulation of loss triangles and quantifies portfolio-level risk and diversification benefits, offering practical value for reserving and capital allocation under modern accounting standards."", ""paper_id"": ""2007.07068v1""}"
batch_b4420167-800d-416e-bb79-662ca97ad8ce_20260408_205957_parsed_success.jsonl,b4420167-800d-416e-bb79-662ca97ad8ce,20260408_205957,54,2405.09797v3,Extrapolating Single-Treatment Effects Out of Factorial Experiments,http://arxiv.org/abs/2405.09797v3,2024-05-16T04:01:53+00:00,Guilherme Duarte,Duarte,Duarte,"{""relevance_score"": 1, ""is_relevant"": false, ""needs_summary"": true, ""summary"": ""The paper examines the challenges of extrapolating single-treatment effects from factorial experiments, showing that such effects are not identifiable without strong assumptions, and proposes nonparametric bounds to assess empirical justification for effect sign inferences."", ""key_insight"": ""Single-treatment causal effects cannot be reliably inferred from factorial experiments without assuming linearity or specifying causal structures via DAGs, limiting their direct applicability to actuarial reserving contexts."", ""paper_id"": ""2405.09797v3""}"
batch_b4420167-800d-416e-bb79-662ca97ad8ce_20260408_205957_parsed_success.jsonl,b4420167-800d-416e-bb79-662ca97ad8ce,20260408_205957,55,2303.01129v5,GEMAct: a Python package for non-life (re)insurance modeling,http://arxiv.org/abs/2303.01129v5,2023-03-02T10:21:28+00:00,Gabriele Pittarello,Pittarello,Pittarello; Luini; Marchione,"{""relevance_score"": 6, ""is_relevant"": false, ""needs_summary"": true, ""summary"": ""GEMAct is a Python package for non-life (re)insurance modeling that extends scipy with actuarial-specific distributions and copulas, and implements the AEP algorithm for loss aggregation and reserving under dependency structures."", ""key_insight"": ""The package provides practical tools for actuarial reserving and risk modeling through enhanced probability distributions and dependency modeling, though it lacks direct focus on machine learning or modern predictive reserving techniques."", ""paper_id"": ""2303.01129v5""}"
batch_b4420167-800d-416e-bb79-662ca97ad8ce_20260408_205957_parsed_success.jsonl,b4420167-800d-416e-bb79-662ca97ad8ce,20260408_205957,56,2212.00101v1,mCube: Multinomial Micro-level reserving Model,http://arxiv.org/abs/2212.00101v1,2022-11-30T20:17:48+00:00,Emmanuel Jordy Menvouta,Menvouta,Menvouta; Ponnet; Oirbeek; Verdonck,"{""relevance_score"": 9, ""is_relevant"": true, ""needs_summary"": true, ""summary"": ""The paper introduces mCube, a multinomial micro-level reserving model that jointly models claim timing and payment processes for IBNR and RBNS claims, demonstrating strong performance on real bodily injury claims data with well-calibrated reserve estimates."", ""key_insight"": ""mCube provides a unified, probabilistic micro-level reserving framework that accurately models both claim development timing and payment amounts, producing well-centered reserve distributions for real-world bodily injury claims."", ""paper_id"": ""2212.00101v1""}"
batch_b4420167-800d-416e-bb79-662ca97ad8ce_20260408_205957_parsed_success.jsonl,b4420167-800d-416e-bb79-662ca97ad8ce,20260408_205957,57,2603.01821v1,Asymptotics of Ruin Probabilities in a Subordinated Cramér-Lundberg Model,http://arxiv.org/abs/2603.01821v1,2026-03-02T12:53:29+00:00,Jonathan Klinge,Klinge,Klinge; Schmeck,"{""relevance_score"": 2, ""is_relevant"": false, ""needs_summary"": true, ""summary"": ""The paper examines ruin probabilities in a modified Cramér-Lundberg model where claims are time-changed by a Lévy subordinator to model clustered catastrophic events, showing that such transformations increase ruin risk despite unchanged expected claim amounts."", ""key_insight"": ""Introducing claim clustering via time-change in the Cramér-Lundberg model increases ruin probability even when total expected claims remain constant, due to altered claim timing and severity dynamics."", ""paper_id"": ""2603.01821v1""}"
batch_b4420167-800d-416e-bb79-662ca97ad8ce_20260408_205957_parsed_success.jsonl,b4420167-800d-416e-bb79-662ca97ad8ce,20260408_205957,58,1810.08466v2,ALM for insurers with multiple underwriting lines and portfolio constraints: a Lagrangian duality approach,http://arxiv.org/abs/1810.08466v2,2018-10-19T12:35:36+00:00,Rafael Serrano,Serrano,Serrano; Castillo,"{""relevance_score"": 2, ""is_relevant"": false, ""needs_summary"": true, ""summary"": ""The paper addresses asset-liability management (ALM) for insurers with multiple underwriting lines using Lagrangian duality, focusing on optimal investment and underwriting strategies under risk constraints and utility maximization."", ""key_insight"": ""This work optimizes insurer ALM under multivariate insurance risk but does not address claims reserving, reserve estimation, or predictive modelling of claim development, making it of limited practical use to the reserving working party."", ""paper_id"": ""1810.08466v2""}"
batch_b4420167-800d-416e-bb79-662ca97ad8ce_20260408_205957_parsed_success.jsonl,b4420167-800d-416e-bb79-662ca97ad8ce,20260408_205957,59,2011.11959v2,Provably-Robust Runtime Monitoring of Neuron Activation Patterns,http://arxiv.org/abs/2011.11959v2,2020-11-24T08:37:18+00:00,Chih-Hong Cheng,Cheng,Cheng,"{""relevance_score"": 2, ""is_relevant"": false, ""needs_summary"": true, ""summary"": ""The paper introduces a method to monitor neural network activation patterns at runtime with provable robustness against input perturbations, using symbolic reasoning to reduce false positives in safety-critical applications like autonomous driving."", ""key_insight"": ""This work enhances runtime monitoring of DNNs for safety-critical systems by integrating formal symbolic reasoning to ensure robustness against input perturbations, but it lacks direct relevance to actuarial reserving or insurance claim modelling."", ""paper_id"": ""2011.11959v2""}"
batch_b4420167-800d-416e-bb79-662ca97ad8ce_20260408_205957_parsed_success.jsonl,b4420167-800d-416e-bb79-662ca97ad8ce,20260408_205957,60,2312.04108v1,Current poisson's ratio values of finite element models are too low to consider soft tissues nearly-incompressible: illustration on the human heel region,http://arxiv.org/abs/2312.04108v1,2023-12-07T07:49:49+00:00,Nolwenn Fougeron,Fougeron,Fougeron; Trebbi; Keenan; Payan; Chagnon,"{""relevance_score"": 0, ""is_relevant"": false, ""needs_summary"": true, ""summary"": ""The study evaluates Poisson’s ratio values in finite element models of human heel fat pad under indentation, finding that no single value fits all loading conditions and that values near 0.4999 better reflect near-incompressibility under high load."", ""key_insight"": ""Poisson’s ratio must be carefully calibrated per loading condition in soft tissue FEA to avoid unrealistic volume deformations, as no single value universally captures near-incompressible behavior."", ""paper_id"": ""2312.04108v1""}"
batch_b4420167-800d-416e-bb79-662ca97ad8ce_20260408_205957_parsed_success.jsonl,b4420167-800d-416e-bb79-662ca97ad8ce,20260408_205957,61,2203.07145v2,Bridging the gap between pricing and reserving with an occurrence and development model for non-life insurance claims,http://arxiv.org/abs/2203.07145v2,2022-03-14T14:40:36+00:00,Jonas Crevecoeur,Crevecoeur,Crevecoeur; Antonio; Desmedt; Masquelein,"{""relevance_score"": 8, ""is_relevant"": true, ""needs_summary"": true, ""summary"": ""The paper proposes a granular occurrence and development model that unifies pricing and reserving by addressing right-censored claim data, improving upon traditional two-step methods that ignore uncertainty in best estimates, particularly beneficial for reinsurance with long delays and heavy-tailed claims."", ""key_insight"": ""A unified occurrence-and-development model resolves inconsistencies between pricing and reserving by directly modeling censored claim data, preserving uncertainty and offering practical value for portfolios with long settlement delays."", ""paper_id"": ""2203.07145v2""}"
batch_b4420167-800d-416e-bb79-662ca97ad8ce_20260408_205957_parsed_success.jsonl,b4420167-800d-416e-bb79-662ca97ad8ce,20260408_205957,62,2206.08541v5,Ensemble distributional forecasting for insurance loss reserving,http://arxiv.org/abs/2206.08541v5,2022-06-17T04:20:36+00:00,Benjamin Avanzi,Avanzi,Avanzi; Li; Wong; Xian,"{""relevance_score"": 9, ""is_relevant"": true, ""needs_summary"": true, ""summary"": ""The paper introduces a systematic framework for ensembling stochastic loss reserving models, focusing on full distributional properties and tailoring to reserving-specific data features like accident and development periods. It demonstrates superior performance over traditional methods using a synthetic dataset and provides an R package for implementation."", ""key_insight"": ""Ensembling stochastic reserving models by optimizing their full predictive distributions—rather than just point estimates—yields better reserve estimates and quantiles, especially under sparse or heterogeneous claim data."", ""paper_id"": ""2206.08541v5""}"
